Year,Month,PM10,SO2,CO,O3,CO2,Population,Rainfall,Wind Speed,Curreny Rate,GDP,Red Onion Production,Chili Production,Tomato Production, Petsai Production, Cucumber Production,Market Demand,Oyster Mushroom Price,Oyster Mushroom Production,,,,,,
2020,January,17.52,2.23,69.00,15.16,510.82,53088.42,10.50,9.03,13848.51,15467.02,0.000,0.000,0.000,0.000,0.000,164734,"10,964",0.000,,,,,,
2020,February,21.72,2.21,56.28,17.41,518.67,53125.97,7.31,7.99,13755.86,15458.47,0.000,0.000,0.000,0.000,0.000,164734,"10,995",0.000,,,,,,
2020,March,23.10,1.90,42.74,14.81,527.77,53120.16,8.76,9.02,13843.23,15519.53,0.000,0.000,0.000,0.000,0.000,164752,"11,002",0.000,,,,,,
2020,April,29.87,1.27,41.67,10.07,527.21,53142.00,7.58,8.59,13470.08,15553.15,0.000,0.000,0.000,0.000,0.000,165391,"10,981",0.000,,,,,,
2020,May,20.06,1.13,27.45,5.68,543.80,53152.77,5.22,8.60,13349.51,15562.94,0.000,0.000,0.000,0.000,0.000,165889,"11,011",0.000,,,,,,
2020,June,20.37,1.07,28.57,6.47,503.91,53185.73,2.84,8.70,13393.81,15617.00,0.000,0.000,0.000,0.000,0.000,165677,"11,038",0.000,,,,,,
2020,July,20.87,0.87,25.74,11.06,548.09,53155.97,2.44,8.83,13215.05,15668.00,0.000,0.000,0.000,0.000,0.000,165734,"11,003",0.000,,,,,,
2020,August,22.45,0.55,16.52,17.06,518.10,53176.42,3.03,8.05,13296.26,15707.43,0.000,0.000,0.000,0.000,0.000,165804,"11,015",0.000,,,,,,
2020,September,16.43,0.03,13.53,17.47,527.58,53095.00,4.14,8.96,13538.46,15715.43,0.000,0.000,0.000,0.000,0.000,166050,"11,035",0.000,,,,,,
2020,October,15.77,0.19,18.35,16.71,548.45,53155.13,4.20,8.41,13414.99,15718.84,0.000,0.000,0.000,0.000,0.000,166300,"11,054",0.000,,,,,,
2020,November,14.00,0.40,20.63,27.80,536.73,53141.93,6.53,9.36,13226.41,15697.30,0.000,0.000,0.000,0.000,0.000,166685,"11,074",0.000,,,,,,
2020,December,14.42,0.45,20.61,32.97,502.74,53213.03,8.78,9.97,13369.23,15666.02,0.000,0.000,0.000,0.000,0.000,166052,"11,044",0.000,,,,,,
2021,January,62.61,113.93,27.33,20.81,410.62,52596.00,10.06,7.85,14285.05,16972.48,3.78,260.25,0.000,105.85,8.4,98137,"11,483",0.42,,,,,,
2021,February,63.54,182.45,35.00,27.55,425.46,52648.41,7.36,8.41,14290.11,16983.04,3.7,254.69,0.000,103.59,8.22,98137,"11,515",0.41,,,,,,
2021,March,61.55,135.30,27.42,29.08,399.31,52591.00,8.43,9.50,14397.26,16948.33,3.6,247.68,0.000,100.73,7.99,98137,"11,551",0.4,,,,,,
2021,April,75.97,153.93,35.63,29.20,415.63,52604.40,6.28,9.32,14725.52,17005.63,3.81,262.48,0.000,106.75,8.47,98467,"11,531",0.42,,,,,,
2021,May,78.68,136.36,32.13,20.99,408.99,52616.81,5.08,8.52,14681.20,17013.42,3.79,261.13,0.000,106.21,8.43,98457,"11,487",0.42,,,,,,
2021,June,72.11,130.94,28.60,25.48,438.36,52571.43,3.92,8.24,14618.01,17017.03,3.69,253.82,0.000,103.23,8.19,98137,"11,520",0.41,,,,,,
2021,July,83.94,123.93,31.30,20.89,416.03,52649.19,3.88,8.39,14390.24,17008.27,3.87,266.6,0.000,108.43,8.61,98137,"11,509",0.43,,,,,,
2021,August,80.60,136.53,36.47,25.62,426.47,52619.13,2.71,7.57,14126.95,16948.13,3.6,247.71,0.000,100.75,8,98199,"11,493",0.4,,,,,,
2021,September,89.58,158.66,29.90,28.04,429.74,52608.83,3.10,7.96,14284.46,16999.98,3.71,255.6,0.000,103.96,8.25,98137,"11,479",0.41,,,,,,
2021,October,64.14,185.37,29.56,25.28,431.47,52593.10,4.44,8.24,14334.41,16975.09,3.85,265.3,0.000,107.9,8.56,98137,"11,471",0.43,,,,,,
2021,November,61.75,154.36,28.12,28.61,429.90,52629.60,6.46,9.25,14364.83,16994.44,3.79,260.77,0.000,106.06,8.42,98137,"11,460",0.42,,,,,,
2021,December,68.24,152.45,32.68,27.90,411.14,52546.29,7.31,9.51,14506.46,17009.05,3.81,261.95,0.000,106.54,8.46,98385,"11,466",0.42,,,,,,
2022,January,32.23,27.83,0.84,76.12,402.79,53885.35,7.11,7.35,14824.41,19601.64,12.77,377.61,10.08,35.28,82.33,65386,"13,455",1.01,,,,,,
2022,February,30.59,21.01,1.08,55.07,429.52,53905.48,8.50,8.64,14779.92,19605.67,12.5,369.54,9.87,34.53,80.57,65482,"13,505",0.99,,,,,,
2022,March,31.17,20.98,1.04,60.86,411.46,53772.84,7.82,9.47,14771.79,19555.71,12.15,359.37,9.59,33.58,78.35,65433,"13,552",0.96,,,,,,
2022,April,24.01,23.75,0.82,61.74,429.08,53882.03,5.36,8.22,15046.78,19521.38,12.88,380.84,10.17,35.58,83.03,65479,"13,600",1.02,,,,,,
2022,May,27.10,21.36,1.04,58.73,413.16,53842.97,5.24,8.54,15306.09,19525.16,12.81,378.89,10.11,35.4,82.61,65386,"13,641",1.01,,,,,,
2022,June,35.17,27.73,0.98,67.53,438.99,53855.40,4.75,8.21,15195.45,19570.36,12.45,368.28,9.83,34.41,80.29,65443,"13,658",0.98,,,,,,
2022,July,27.48,21.60,0.96,62.16,404.77,53843.61,3.59,8.52,15136.01,19559.71,13.08,386.82,10.33,36.14,84.33,65535,"13,628",1.03,,,,,,
2022,August,29.26,22.90,0.81,81.48,397.67,53851.74,3.34,8.73,15188.92,19513.38,12.15,359.42,9.6,33.58,78.36,65386,"13,579",0.96,,,,,,
2022,September,26.24,23.39,1.03,70.23,422.50,53859.23,4.28,8.30,14883.11,19449.05,12.54,370.86,9.9,34.65,80.86,65556,"13,535",0.99,,,,,,
2022,October,25.66,26.26,0.87,69.86,437.49,53889.06,4.84,9.07,14829.40,19474.42,13.02,384.93,10.28,35.97,83.92,65745,"13,516",1.03,,,,,,
2022,November,26.50,23.75,1.02,60.45,424.68,53893.77,5.90,8.44,14834.62,19462.47,12.79,378.36,10.1,35.35,82.49,65516,"13,517",1.01,,,,,,
2022,December,30.64,20.01,0.81,65.56,401.19,53901.74,9.11,9.47,14802.60,19404.14,12.85,380.08,10.15,35.51,82.86,65570,"13,570",1.01,,,,,,
2023,January,28.45,104.80,0.91,25.83,405.07,54675.68,8.86,8.47,15090.98,20921.56,20.83,652.14,96.19,57.29,82.24,66027,"13,993",4.79,,,,,,
2023,February,32.59,110.47,1.02,25.72,409.78,54721.90,9.12,8.56,14886.20,20872.62,20.39,638.21,94.13,56.07,80.49,66027,"13,996",4.69,,,,,,
2023,March,22.47,85.07,0.93,27.89,409.77,54734.52,8.08,9.29,14884.75,20874.12,19.83,620.64,91.54,54.52,78.27,66027,"14,017",4.56,,,,,,
2023,April,24.27,70.51,0.86,21.92,423.49,54727.37,7.98,9.23,15134.82,20841.76,21.01,657.72,97.01,57.78,82.95,66275,"13,982",4.83,,,,,,
2023,May,31.52,85.10,0.83,22.82,413.34,54657.94,4.60,9.08,15178.48,20913.73,20.9,654.35,96.51,57.49,82.52,66304,"14,030",4.8,,,,,,
2023,June,32.41,99.23,1.01,20.89,435.01,54712.03,3.33,9.11,15296.14,20868.27,20.32,636.03,93.81,55.88,80.21,66534,"14,033",4.67,,,,,,
2023,July,30.32,78.30,0.92,22.86,440.52,54730.32,2.73,8.16,15676.15,20854.91,21.34,668.05,98.53,58.69,84.25,66627,"14,008",4.91,,,,,,
2023,August,33.51,105.55,1.07,24.18,413.42,54691.42,3.04,7.59,15641.76,20931.57,19.83,620.72,91.55,54.53,78.28,66376,"14,057",4.56,,,,,,
2023,September,23.41,78.58,0.96,29.52,428.61,54730.30,3.92,8.14,15367.24,20901.21,20.46,640.49,94.47,56.27,80.77,66152,"14,071",4.7,,,,,,
2023,October,28.51,69.00,0.91,26.42,426.61,54675.32,4.57,8.73,15125.54,20925.39,21.24,664.79,98.05,58.4,83.84,66269,"14,069",4.88,,,,,,
2023,November,30.07,91.76,0.91,27.72,407.17,54712.67,5.90,8.93,15095.56,20894.71,20.88,653.45,96.38,57.41,82.41,66298,"14,078",4.8,,,,,,
2023,December,30.27,101.74,0.84,23.16,437.56,54735.32,6.72,9.55,14984.78,20829.63,20.97,656.41,96.82,57.67,82.78,66100,"14,106",4.82,,,,,,
2024,January,28.15,27.09,1.01,29.82,447.28,55310.26,9.25,7.63,15870.16,22161.59,3.78,526.64,22.01,34.44,22.68,73081,"14,959",0.000,,,,,,
2024,February,35.03,25.82,0.86,23.25,408.93,55269.17,7.50,8.54,15814.21,22235.35,3.7,515.38,21.54,33.71,22.2,73263,"15,002",0.000,,,,,,
2024,March,30.05,27.8,0.82,21.51,436.51,55279.68,5.77,9.20,15687.03,22226.91,3.6,501.19,20.95,32.78,21.59,73411,"15,057",0.000,,,,,,
2024,April,30.3,25.87,0.88,20,433.76,55198.53,6.31,8.95,15789.05,22249.35,3.81,531.14,22.2,34.74,22.88,73262,"15,065",0.000,,,,,,
2024,May,31.43,28.03,1.07,22.76,413.75,55300.23,4.72,8.84,15567.84,22268.73,3.79,528.42,22.08,34.56,22.76,73120,"15,087",0.000,,,,,,
2024,June,36.67,19.48,1,28.78,422.16,55280.23,5.29,8.76,15889.65,22253.60,3.69,513.63,21.47,33.59,22.12,73394,"15,131",0.000,,,,,,
2024,July,27.4,23.01,1.07,25.24,418.92,55276.94,3.11,7.90,16327.13,22274.06,3.87,539.48,22.55,35.28,23.23,73621,"15,116",0.000,,,,,,
2024,August,26.3,28.69,0.94,26.22,409.6,55277.29,3.00,8.12,16076.13,22231.17,3.6,501.26,20.95,32.78,21.59,73514,"15,175",0.000,,,,,,
2024,September,30.75,25.1,1.08,29.11,430.53,55292.73,3.77,8.96,16005.96,22209.48,3.71,517.23,21.62,33.83,22.28,73705,"15,197",0.000,,,,,,
2024,October,26.31,27.37,0.94,25.03,447.99,55229.94,4.20,9.01,15957.45,22199.23,3.85,536.85,22.44,35.11,23.12,73505,"15,188",0.000,,,,,,
2024,November,34.4,17.61,0.87,28.27,429.45,55282.57,6.72,9.04,15860.67,22263.88,3.79,527.69,22.05,34.51,22.73,73327,"15,209",0.000,,,,,,
2024,December,35.33,27.29,0.85,23.15,428.84,55257.19,8.57,11.02,16211.25,22236.86,3.81,530.08,22.15,34.67,22.83,73140,"15,212",0.000,,,,,,
